No;Piiri;Seura;Joukkue;Maakdi;Sarja;Joku;Piste1;Piste2;Piste3;KilpId-1;Sukunimi-1;Etunimi-1;Badge-1;Badge2-1;Laina-1;Laina2-1;Rata-1;Tark-1;AmpSakko-1;Sakko-1;OsPst1-1;OsPst2-1;OsPst3-1;Selitys-1;Lahto-1;Lahtolaji-1;Vaihto-1;Sija-1;KilpId-2;Sukunimi-2;Etunimi-2;Badge-2;Badge2-2;Laina-2;Laina2-2;Rata-2;Tark-2;AmpSakko-2;Sakko-2;OsPst1-2;OsPst2-2;OsPst3-2;Selitys-2;Lahto-2;Lahtolaji-2;Vaihto-2;Sija-2;KilpId-3;Sukunimi-3;Etunimi-3;Badge-3;Badge2-3;Laina-3;Laina2-3;Rata-3;Tark-3;AmpSakko-3;Sakko-3;OsPst1-3;OsPst2-3;OsPst3-3;Selitys-3;Lahto-3;Lahtolaji-3;Vaihto-3;Sija-3;KilpId-4;Sukunimi-4;Etunimi-4;Badge-4;Badge2-4;Laina-4;Laina2-4;Rata-4;Tark-4;AmpSakko-4;Sakko-4;OsPst1-4;OsPst2-4;OsPst3-4;Selitys-4;Lahto-4;Lahtolaji-4;Vaihto-4;Sija-4
627;0;Joukkue;29; ;KEN;0;0;0;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V31;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
628;0;Joukkue;30; ;KEN;0;0;0;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V23;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
629;0;Joukkue;31; ;KEN;0;0;0;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V33;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
630;0;Joukkue;32; ;KEN;0;0;0;0;0;;;0;0; ; ;V21;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
631;0;Joukkue;33; ;KEN;0;0;0;0;0;;;0;0; ; ;V31;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V12;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V23;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
632;0;Joukkue;34; ;KEN;0;0;0;0;0;;;0;0; ; ;V12;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V21;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V33;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
633;0;Joukkue;35; ;KEN;0;0;0;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V31;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
634;0;Joukkue;36; ;KEN;0;0;0;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V23;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
635;0;Joukkue;37; ;KEN;0;0;0;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V33;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
636;0;Joukkue;38; ;KEN;0;0;0;0;0;;;0;0; ; ;V21;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
637;0;Joukkue;39; ;KEN;0;0;0;0;0;;;0;0; ; ;V31;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V12;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V23;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
638;0;Joukkue;40; ;KEN;0;0;0;0;0;;;0;0; ; ;V12;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V21;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V33;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
639;0;Joukkue;41; ;KEN;0;0;0;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V31;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
640;0;Joukkue;42; ;KEN;0;0;0;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V23;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
641;0;Joukkue;43; ;KEN;0;0;0;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V33;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
642;0;Joukkue;44; ;KEN;0;0;0;0;0;;;0;0; ; ;V21;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
643;0;Joukkue;45; ;KEN;0;0;0;0;0;;;0;0; ; ;V31;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V12;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V23;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
644;0;Joukkue;46; ;KEN;0;0;0;0;0;;;0;0; ; ;V12;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V21;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V33;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
645;0;Joukkue;47; ;KEN;0;0;0;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V31;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
646;0;Joukkue;48; ;KEN;0;0;0;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V23;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
647;0;Joukkue;49; ;KEN;0;0;0;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V33;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
648;0;Joukkue;50; ;KEN;0;0;0;0;0;;;0;0; ; ;V21;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
649;0;Joukkue;51; ;KEN;0;0;0;0;0;;;0;0; ; ;V31;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V12;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V23;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
650;0;Joukkue;52; ;KEN;0;0;0;0;0;;;0;0; ; ;V12;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V21;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V33;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
651;0;Joukkue;53; ;KEN;0;0;0;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V31;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
652;0;Joukkue;54; ;KEN;0;0;0;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V23;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
653;0;Joukkue;55; ;KEN;0;0;0;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V33;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
654;0;Joukkue;56; ;KEN;0;0;0;0;0;;;0;0; ; ;V21;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
655;0;Joukkue;57; ;KEN;0;0;0;0;0;;;0;0; ; ;V31;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V12;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V23;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
656;0;Joukkue;58; ;KEN;0;0;0;0;0;;;0;0; ; ;V12;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V21;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V33;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
657;0;Joukkue;59; ;KEN;0;0;0;0;0;;;0;0; ; ;V22;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V31;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V13;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
658;0;Joukkue;60; ;KEN;0;0;0;0;0;;;0;0; ; ;V32;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V11;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0;;;0;0; ; ;V23;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0;0; ; ;0;0; ; ; ;-; ;0;0;0;0; ;  :  :  ,  ;0;  :  :  ,  ;0
